id,tenant_id,first_name,last_name,full_name,email,phone,company_name,lead_source,lead_status,score,value,budget,assigned_to,owner_id,company_id,title,website,city,state,country,company_size,company_industry,lifecycle_stage,budget_currency,authority_level,need_description,timeline,utm_source,utm_medium,tags,is_archived,is_converted,converted_at,lead_oid,created_at,created_by
f8e8fc43-d045-4456-845c-7f4df1d952aa,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Frances,Ruiz,Frances Ruiz,frances.ruiz@company.com,+12911513715,Quantum Dynamics LLC,demo_request,contacted,82,94059.92,,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,8c00e028-41da-4e2c-91bf-e06c6f74595b,,Director of Operations,,Indianapolis,,DE,201-500,Telecommunications,lead,USD,unknown,,1-3_months,,,[],False,False,,LD-2026-007390,2025-03-09T09:41:58.697008,ece82b98-28d8-4c7e-94ba-1bb820731ba5
cfc1d8ed-c6f0-4659-9cc1-06f29a799289,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Jeremy,Clark,Jeremy Clark,jeremyclark@hotmail.com,+12114264570,NexGen Software Ltd,organic_search,converted,3,273179.75,,e16f7e8e-9f87-481c-a95f-799224a1dd30,46cb662a-e863-4194-99df-ab55ff22701c,b384b495-7534-4a5c-bc88-f3db351e6764,Representative,,,FL,GB,1-10,Real Estate,lead,USD,gatekeeper,Looking to upgrade their CRM system,1-3_months,google,,"['trial', 'pricing_page', 'low_priority']",False,True,2026-03-02T02:46:37.697041,LD-2026-007391,2026-03-11T11:50:52.697049,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
7998f27f-05c5-4750-9a99-f248bb0e4422,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Mark,Burns,Mark Burns,mark.burns56@gmail.com,+18272672173,Copper Systems Partners,paid_ads,contacted,29,437776.63,,46cb662a-e863-4194-99df-ab55ff22701c,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,112262c9-6a4c-4376-9ccd-281c802a826a,Data Analyst,,,,CA,11-50,Transportation,lead,USD,decision_maker,,3-6_months,,,"['cross_sell', 'startup', 'hot_lead']",False,False,,LD-2026-007392,2025-03-09T00:21:17.697081,b76f0d06-487f-4c14-97a4-859d3404b661
23023a20-a467-44a7-b52a-8a7bf8b2b804,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Robert,Sanders,Robert Sanders,robertsanders@hotmail.com,,Copper Systems Co,organic_search,converted,69,309016.05,,b76f0d06-487f-4c14-97a4-859d3404b661,ece82b98-28d8-4c7e-94ba-1bb820731ba5,cc5290ea-6b67-484d-9985-b1d98a5e87a6,Engineer,,,,US,500+,Construction,lead,USD,gatekeeper,Need better sales tracking,6-12_months,,email,['upsell'],False,True,2026-06-09T08:43:23.697110,LD-2026-007393,2025-08-13T07:34:40.697118,de2d46fb-a956-4b96-bc60-115ccf0715a6
b445ad83-d944-41cb-9a3c-a6ad26c1398b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Dorothy,Long,Dorothy Long,dorothy_long54@company.com,+13288438076,Bronze Gate Group,other,lost,70,432864.39,864375.14,de2d46fb-a956-4b96-bc60-115ccf0715a6,ded2cebc-b69e-4191-9d44-4929e9d428d1,2a69bf2e-cb69-4852-a636-117ae9e2d413,Architect,,Arlington,,JP,500+,Real Estate,lead,USD,gatekeeper,,exploring,,,"['cross_sell', 'upsell', 'churned']",False,False,,LD-2026-007394,2025-12-10T05:56:25.697150,ece82b98-28d8-4c7e-94ba-1bb820731ba5
9b174b75-da8a-4229-b203-0504039e5b13,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Lori,Williams,Lori Williams,loriwilliams@hotmail.com,+14354280940,Topaz Digital LLC,cold_call,new,16,240090.45,,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,,,,Minneapolis,CA,JP,500+,Education,lead,USD,gatekeeper,Team collaboration tools,immediate,,social,[],False,False,,LD-2026-007395,2025-03-07T10:24:51.697189,bebdbef1-3be2-4351-a13f-43e46af2a5a2
098ca055-307f-4441-b924-ceab1d92f94a,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Harold,Gomez,Harold Gomez,harold_gomez@yahoo.com,+17968754015,Diamond Edge Inc,social_media,unqualified,29,464128.77,21141.7,e52849ba-01bf-4e30-a6ad-e02749ff23a9,8c00e028-41da-4e2c-91bf-e06c6f74595b,25054445-aded-4aab-8706-fc1ba6186ec7,Marketing Specialist,,San Diego,,BR,51-200,Legal,lead,USD,unknown,,immediate,,organic,[],False,False,,LD-2026-007396,2025-10-30T10:07:24.697223,8c00e028-41da-4e2c-91bf-e06c6f74595b
bfc6056a-5b9d-487c-85ca-57476c62f771,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Michael,Ortiz,Michael Ortiz,michael.ortiz93@yahoo.com,+18165639046,BrightStar Inc Corp,other,new,22,365279.95,306623.52,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,ded2cebc-b69e-4191-9d44-4929e9d428d1,,,,San Jose,CA,CA,201-500,Manufacturing,lead,USD,unknown,Small business growth,6-12_months,,organic,['demo'],False,False,,LD-2026-007397,2025-10-27T16:11:18.697256,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
80689e86-c7e3-49f5-838a-c158f0bc94f0,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Aaron,Bailey,Aaron Bailey,aaronbailey49@company.com,+16446776650,Onyx Data Corp,webinar,unqualified,16,187056.25,,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,8c00e028-41da-4e2c-91bf-e06c6f74595b,87121801-fb88-4f14-9e84-dc5d50f73d91,,,,,BR,500+,Agriculture,lead,USD,unknown,Want to automate marketing,1-3_months,email,,"['pricing_page', 'startup']",False,False,,LD-2026-007398,2026-04-06T00:13:17.697288,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
08844ca1-63a1-43d9-bdd5-a3ae73035d98,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Carl,Clark,Carl Clark,carlclark31@hotmail.com,+13062814110,Apex Innovations Inc,partner,converted,35,45741.44,857782.79,7d137f66-8604-40bf-ba81-6af4667de5ac,8c00e028-41da-4e2c-91bf-e06c6f74595b,,,https://swiftscale.com,,FL,AU,500+,Technology,lead,USD,decision_maker,,1-3_months,,,"['bulk_order', 'cross_sell']",False,True,2026-07-02T21:27:25.697320,LD-2026-007399,2025-04-04T01:16:22.697328,8c00e028-41da-4e2c-91bf-e06c6f74595b
59c9272d-7fe4-429f-83b5-9b9b81111590,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Nancy,West,Nancy West,nancy.west@work.org,,CloudPeak Analytics LLC,trade_show,converted,51,85335.73,,b76f0d06-487f-4c14-97a4-859d3404b661,ded2cebc-b69e-4191-9d44-4929e9d428d1,,Senior Manager,https://nimbusnetworks.com,,LA,MX,51-200,Construction,lead,USD,influencer,,immediate,,,['low_priority'],False,True,2026-07-08T04:05:09.697361,LD-2026-007400,2025-02-18T04:50:03.697370,7d137f66-8604-40bf-ba81-6af4667de5ac
3acc5161-06d5-457d-8cac-c0f84c340ef7,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Alexis,Simmons,Alexis Simmons,alexis.simmons@yahoo.com,,Sapphire Tech Group,other,converted,75,192189.18,,de2d46fb-a956-4b96-bc60-115ccf0715a6,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,9069136b-d357-452a-9e3d-7a8d94cba155,VP Sales,,Arlington,,FR,500+,Agriculture,lead,USD,unknown,,3-6_months,,,[],False,True,2026-03-27T08:31:41.697398,LD-2026-007401,2025-11-23T03:19:32.697410,a120de43-c4d0-46d0-8c1a-3b6044216650
32c49f07-7ce2-43ae-9727-3a3630638afd,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Julie,Burr,Julie Burr,julie_burr@work.org,+14200172483,Sapphire Tech LLC,demo_request,converted,80,498203.09,484189.69,34cd9ae9-7de1-4193-9109-53462c16ece9,bebdbef1-3be2-4351-a13f-43e46af2a5a2,,Customer Success Manager,,,NY,JP,201-500,Retail,lead,USD,unknown,,1-3_months,facebook,,"['cross_sell', 'pricing_page']",False,True,2026-02-16T05:15:08.697441,LD-2026-007402,2026-05-01T00:35:13.697449,b76f0d06-487f-4c14-97a4-859d3404b661
710ed156-7ddd-4963-a819-fe9d4f527f3b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Jerry,Perry,Jerry Perry,jerry.perry@outlook.com,+18976932080,Apex Health Corp,content_marketing,qualified,31,108339.77,,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,46cb662a-e863-4194-99df-ab55ff22701c,,Analyst,,New Orleans,IL,IN,1-10,Media,lead,USD,influencer,Want to automate marketing,3-6_months,,email,[],False,False,,LD-2026-007403,2025-04-18T19:48:09.697481,a120de43-c4d0-46d0-8c1a-3b6044216650
5508902a-7e71-4309-a395-00d654948107,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Willie,Sullivan,Willie Sullivan,williesullivan@work.org,,Copper Systems Inc,referral,new,29,173540.17,694828.05,7d137f66-8604-40bf-ba81-6af4667de5ac,ece82b98-28d8-4c7e-94ba-1bb820731ba5,,,,,,GB,201-500,Technology,lead,USD,influencer,,exploring,twitter,,['demo'],False,False,,LD-2026-007404,2025-06-23T11:55:39.697515,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
4ad6f2e3-9614-4c8b-93d5-84ac54424e23,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Justin,Russell,Justin Russell,justin.russell@yahoo.com,+14874222569,Crystal Corp LLC,demo_request,lost,54,41691.26,32629.2,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,e52849ba-01bf-4e30-a6ad-e02749ff23a9,,,https://bronzegate.com,,NM,CA,201-500,Automotive,lead,USD,gatekeeper,Seeking enterprise solution,6-12_months,twitter,,"['bulk_order', 'trial', 'webinar_attendee']",False,False,,LD-2026-007405,2026-04-18T12:41:06.697549,8c00e028-41da-4e2c-91bf-e06c6f74595b
5c21f3f5-b79b-4db2-b8be-d7cd76c2862e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Howard,James,Howard James,howard.james@yahoo.com,+13009323067,CloudPeak Analytics Corp,partner,contacted,2,328736.87,,b76f0d06-487f-4c14-97a4-859d3404b661,7d137f66-8604-40bf-ba81-6af4667de5ac,0875ab85-1332-4297-83e0-ee9e1d9dc502,,,,,FR,11-50,Hospitality,lead,USD,unknown,Need better sales tracking,3-6_months,,organic,['content_downloader'],False,False,,LD-2026-007406,2026-06-27T08:12:06.697585,a120de43-c4d0-46d0-8c1a-3b6044216650
cf53bcd8-f933-4671-bcd6-18688d3a64e5,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Andrea,Edwards,Andrea Edwards,andrea.edwards@gmail.com,,Catalyst Group Partners,email_campaign,unqualified,13,78398.76,,ded2cebc-b69e-4191-9d44-4929e9d428d1,ded2cebc-b69e-4191-9d44-4929e9d428d1,e3061b89-5937-489b-8589-75f82a8ad37d,,,,CA,IN,51-200,Agriculture,lead,USD,influencer,,1-3_months,,email,"['cross_sell', 'bulk_order', 'startup']",False,False,,LD-2026-007407,2025-10-19T09:07:46.697615,a120de43-c4d0-46d0-8c1a-3b6044216650
02735808-cbf5-45e1-9450-e84d6662e535,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Carl,Dean,Carl Dean,carl_dean@hotmail.com,+17185150679,Topaz Digital Corp,webinar,contacted,14,364384.49,,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,7d137f66-8604-40bf-ba81-6af4667de5ac,fa36fe7c-3eb6-4bc4-bf5a-db4afd39f1c4,,,Columbus,,IN,11-50,Agriculture,lead,USD,influencer,Need better sales tracking,3-6_months,,,['new_market'],False,False,,LD-2026-007408,2025-12-11T02:51:03.697654,e16f7e8e-9f87-481c-a95f-799224a1dd30
f857d05b-316c-4116-81de-9ec8838eb900,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Carolyn,Rivera,Carolyn Rivera,carolynrivera1@work.org,+16843786154,Titan Industries Corp,word_of_mouth,new,91,103779.99,,a120de43-c4d0-46d0-8c1a-3b6044216650,e52849ba-01bf-4e30-a6ad-e02749ff23a9,4f959820-0145-4dda-8015-cfdbfa99052b,,https://platinumpartners.com,Sacramento,WA,BR,51-200,Transportation,lead,USD,gatekeeper,,6-12_months,linkedin,,"['enterprise', 'cross_sell', 'referral_partner']",False,False,,LD-2026-007409,2025-08-20T10:05:07.697689,bebdbef1-3be2-4351-a13f-43e46af2a5a2
0e30b3a7-9d61-4095-bd66-f03e56814091,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Ruth,Jones,Ruth Jones,ruthjones56@work.org,,Onyx Data LLC,paid_ads,converted,46,41562.52,,46cb662a-e863-4194-99df-ab55ff22701c,ded2cebc-b69e-4191-9d44-4929e9d428d1,f34173dc-bb21-4c9b-8b46-1c07867af312,,,,MA,JP,500+,Telecommunications,lead,USD,influencer,Small business growth,6-12_months,,,"['nurture', 'cold_lead', 'enterprise']",False,True,2026-06-15T01:12:10.697718,LD-2026-007410,2025-03-18T22:07:21.697726,46cb662a-e863-4194-99df-ab55ff22701c
6f0494e6-5405-4aa3-8675-1829b2f80eab,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Frances,Harris,Frances Harris,frances.harris@company.com,+16980396984,Crystal Corp Inc,organic_search,new,62,189334.05,968952.9,ece82b98-28d8-4c7e-94ba-1bb820731ba5,bebdbef1-3be2-4351-a13f-43e46af2a5a2,,Account Executive,,San Francisco,,BR,1-10,Real Estate,lead,USD,influencer,Seeking enterprise solution,1-3_months,email,email,[],False,False,,LD-2026-007411,2025-09-25T00:10:56.697763,e16f7e8e-9f87-481c-a95f-799224a1dd30
579d2c2f-c1aa-4936-90d3-6be94ef2abd6,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Jose,Ward,Jose Ward,jose.ward37@gmail.com,+19392129848,Ember Labs Inc,other,new,19,450263.05,326680.71,a120de43-c4d0-46d0-8c1a-3b6044216650,8c00e028-41da-4e2c-91bf-e06c6f74595b,,,https://pulsedigital.com,San Jose,,JP,51-200,Energy,lead,USD,gatekeeper,,3-6_months,,,['high_priority'],True,False,,LD-2026-007412,2025-09-01T01:49:13.697796,e16f7e8e-9f87-481c-a95f-799224a1dd30
b2cdd81c-f783-49e7-9674-c4ff0f440823,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Cheryl,Wallace,Cheryl Wallace,cheryl_wallace@company.com,+14867102739,Bronze Gate Inc,social_media,qualified,36,117353.89,,a120de43-c4d0-46d0-8c1a-3b6044216650,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,f3e4630d-d34f-4cf2-808c-c7dd6df817d7,Specialist,https://bronzegate.com,,,BR,11-50,Manufacturing,lead,USD,unknown,Looking to upgrade their CRM system,6-12_months,,,"['startup', 'new_market']",False,False,,LD-2026-007413,2025-09-12T01:26:49.697830,8c00e028-41da-4e2c-91bf-e06c6f74595b
5b5ccb28-c6f7-4933-9b49-10b489695b15,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Pamela,Kim,Pamela Kim,pamela_kim13@hotmail.com,+14302395132,Atlas Computing Corp,email_campaign,contacted,68,132392.16,,46cb662a-e863-4194-99df-ab55ff22701c,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,,,,Minneapolis,,CA,500+,Manufacturing,lead,USD,influencer,Want to automate marketing,3-6_months,google,,"['hot_lead', 'referral_partner']",False,False,,LD-2026-007414,2026-05-31T00:55:55.697869,de2d46fb-a956-4b96-bc60-115ccf0715a6
1bbceb13-ef3f-4649-a1db-e4fb0754f991,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Bruce,Price,Bruce Price,bruce_price@outlook.com,,NovaTech Solutions Inc,linkedin,converted,46,56222.34,,ded2cebc-b69e-4191-9d44-4929e9d428d1,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,,Designer,,Charlotte,,AU,11-50,Legal,lead,USD,gatekeeper,Want to automate marketing,3-6_months,twitter,,"['hot_lead', 'webinar_attendee']",False,True,2026-02-27T10:16:03.697899,LD-2026-007415,2026-04-19T15:43:22.697907,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
2649bd4f-c95c-426e-86ed-809e63db53b2,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Gabriel,Kim,Gabriel Kim,gabriel_kim@gmail.com,+17779348068,Topaz Digital Corp,website,qualified,30,25032.4,,b76f0d06-487f-4c14-97a4-859d3404b661,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,fa36fe7c-3eb6-4bc4-bf5a-db4afd39f1c4,,,Los Angeles,FL,JP,500+,Finance,lead,USD,influencer,,3-6_months,,,"['hot_lead', 'renewal', 'demo']",True,False,,LD-2026-007416,2026-06-16T17:00:20.697942,8c00e028-41da-4e2c-91bf-e06c6f74595b
c5bc7a9a-01d0-49b1-b0b4-a5c59e73f3d6,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Melissa,Alexander,Melissa Alexander,melissaalexander27@hotmail.com,+18863649411,SwiftScale Corp,word_of_mouth,converted,99,258559.08,,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,ece82b98-28d8-4c7e-94ba-1bb820731ba5,,,,,,IN,11-50,Aerospace,lead,USD,influencer,Need better sales tracking,3-6_months,,cpc,['nurture'],False,True,2026-05-15T20:27:35.697973,LD-2026-007417,2026-02-10T08:54:44.697980,e52849ba-01bf-4e30-a6ad-e02749ff23a9
32bef939-9258-4299-a785-513bc08100f2,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Christina,Johnson,Christina Johnson,christinajohnson51@outlook.com,,Ember Labs Corp,email_campaign,converted,62,6390.11,,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,b76f0d06-487f-4c14-97a4-859d3404b661,65069e59-6114-45d2-9fb2-17f343cf0809,,https://novatechsolutions.com,,,BR,1-10,Insurance,lead,USD,unknown,,3-6_months,,,['low_priority'],False,True,2026-03-07T01:12:36.698009,LD-2026-007418,2025-09-18T03:36:21.698017,ded2cebc-b69e-4191-9d44-4929e9d428d1
9ffd39ec-d800-44ae-8d7d-7d214fca3682,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Hannah,Brooks,Hannah Brooks,hannah.brooks@yahoo.com,+19199998595,Quantum Dynamics Ltd,word_of_mouth,lost,87,102152.29,,bebdbef1-3be2-4351-a13f-43e46af2a5a2,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,0386d13f-b548-4bec-a77e-da0af8e3edea,Project Manager,,El Paso,MD,CA,1-10,Legal,lead,USD,influencer,Need better sales tracking,1-3_months,facebook,,[],False,False,,LD-2026-007419,2025-07-14T21:50:53.698049,46cb662a-e863-4194-99df-ab55ff22701c
7120a05f-dba5-48be-894e-f1084585f928,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Edward,Hall,Edward Hall,edward_hall@outlook.com,+17902674672,Steel Bridge Co,organic_search,converted,55,288298.73,,46cb662a-e863-4194-99df-ab55ff22701c,de2d46fb-a956-4b96-bc60-115ccf0715a6,1ad7e0d8-5b54-4810-9e9f-95c627b9a1ad,,https://brightstarinc.com,,,JP,51-200,Technology,lead,USD,unknown,,3-6_months,,social,"['win_back', 'existing_customer']",False,True,2026-04-22T10:38:53.698079,LD-2026-007420,2025-12-25T18:41:51.698087,a120de43-c4d0-46d0-8c1a-3b6044216650
c670cf61-b61e-499d-9e91-b8d53231d16c,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Maria,Perry,Maria Perry,maria_perry52@outlook.com,+12687250752,Amber Industries Inc,social_media,qualified,61,64753.7,650784.18,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,,,,Houston,,FR,1-10,Hospitality,lead,USD,unknown,Small business growth,1-3_months,,,"['renewal', 'webinar_attendee', 'demo']",False,False,,LD-2026-007421,2025-12-03T17:14:53.698124,e16f7e8e-9f87-481c-a95f-799224a1dd30
d7471849-445e-4348-9bff-6f2bbfeaa6c9,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Elijah,Boyd,Elijah Boyd,elijah_boyd@yahoo.com,,Atlas Computing Ltd,word_of_mouth,converted,39,495033.57,449038.58,de2d46fb-a956-4b96-bc60-115ccf0715a6,bebdbef1-3be2-4351-a13f-43e46af2a5a2,de2b29b6-971f-47fc-8ce7-cf18f0f5ffb9,,,,,JP,1-10,Finance,lead,USD,unknown,,exploring,,cpc,"['bulk_order', 'upsell', 'referral_partner']",False,True,2026-02-24T07:12:34.698154,LD-2026-007422,2025-06-04T07:34:55.698166,e52849ba-01bf-4e30-a6ad-e02749ff23a9
b9c75726-0ed1-4d0a-84ff-c8014524f759,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Bryan,Hamilton,Bryan Hamilton,bryanhamilton@hotmail.com,+19249133483,Fusion Analytics Corp,cold_call,new,90,391073.25,,b76f0d06-487f-4c14-97a4-859d3404b661,e16f7e8e-9f87-481c-a95f-799224a1dd30,,Data Analyst,https://novatechsolutions.com,,,FR,11-50,Hospitality,lead,USD,gatekeeper,,6-12_months,,,"['bulk_order', 'upsell']",False,False,,LD-2026-007423,2025-04-25T12:49:01.698198,e52849ba-01bf-4e30-a6ad-e02749ff23a9
8f58b798-7d23-4f05-8d9a-6e23c99f2efa,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Isabella,Burns,Isabella Burns,isabellaburns@gmail.com,+17469791480,Coral Health Corp,demo_request,lost,18,311524.74,250332.03,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,8c00e028-41da-4e2c-91bf-e06c6f74595b,4bdd6d9e-de5c-4ff8-acd4-77fabf3d98b5,,,Sacramento,,JP,11-50,Energy,lead,USD,decision_maker,,3-6_months,,,['startup'],False,False,,LD-2026-007424,2026-01-22T13:00:58.698230,de2d46fb-a956-4b96-bc60-115ccf0715a6
44249969-a7ff-4440-a071-c65e5d289794,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Shirley,Wilson,Shirley Wilson,shirley.wilson@hotmail.com,,Ruby Software Group,trade_show,new,69,228738.7,618240.12,ded2cebc-b69e-4191-9d44-4929e9d428d1,ded2cebc-b69e-4191-9d44-4929e9d428d1,0836d41e-4ebb-4288-b6db-47dcf12209aa,,,New York,,BR,11-50,Retail,lead,USD,decision_maker,,3-6_months,,,['nurture'],False,False,,LD-2026-007425,2025-12-27T05:10:27.698261,e16f7e8e-9f87-481c-a95f-799224a1dd30
91858902-7222-4d3d-8c88-30a0b7f747b5,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Doris,Flores,Doris Flores,doris.flores@company.com,+14680784642,Apex Health Corp,linkedin,qualified,3,484407.06,,8c00e028-41da-4e2c-91bf-e06c6f74595b,34cd9ae9-7de1-4193-9109-53462c16ece9,,,,,,FR,11-50,Finance,lead,USD,influencer,Team collaboration tools,immediate,,,"['renewal', 'vip', 'new_market']",False,False,,LD-2026-007426,2026-04-03T07:11:06.698293,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
cfc9ef28-dd75-416f-ab63-8415621832b6,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Jessica,Ramos,Jessica Ramos,jessica_ramos@company.com,+19771273356,DataFlow Systems Inc,referral,unqualified,59,43922.66,654823.15,b76f0d06-487f-4c14-97a4-859d3404b661,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,,Operations Manager,,Dallas,,MX,11-50,Automotive,lead,USD,unknown,,6-12_months,linkedin,,['pricing_page'],False,False,,LD-2026-007427,2025-04-10T18:29:56.698334,b76f0d06-487f-4c14-97a4-859d3404b661
7b8e7432-173f-46f4-beb5-73f6a43a2814,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Diane,Garcia,Diane Garcia,dianegarcia@gmail.com,,Sapphire Tech Inc,email_campaign,lost,33,290505.97,,bebdbef1-3be2-4351-a13f-43e46af2a5a2,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,,Account Manager,,Albuquerque,CO,DE,201-500,Marketing,lead,USD,decision_maker,,6-12_months,,,[],False,False,,LD-2026-007428,2026-01-25T08:50:21.698365,e52849ba-01bf-4e30-a6ad-e02749ff23a9
aed614c8-8287-4c54-a62c-bf245a1f2e07,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Rachel,Nichols,Rachel Nichols,rachel_nichols@outlook.com,,BlueShift Labs Inc,word_of_mouth,qualified,99,48045.29,,de2d46fb-a956-4b96-bc60-115ccf0715a6,a120de43-c4d0-46d0-8c1a-3b6044216650,522beb3a-87bc-4e22-9b81-fd70c9b443af,,,,,IN,500+,Consulting,lead,USD,influencer,,1-3_months,facebook,,"['existing_customer', 'nurture']",False,False,,LD-2026-007429,2026-02-07T23:56:18.698395,de2d46fb-a956-4b96-bc60-115ccf0715a6
35c8f0d1-9cf0-485e-9ffd-d2a890db0095,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Abigail,Rose,Abigail Rose,abigail.rose@yahoo.com,+19362019014,Sterling Finance LLC,partner,converted,11,99632.19,,e52849ba-01bf-4e30-a6ad-e02749ff23a9,bebdbef1-3be2-4351-a13f-43e46af2a5a2,,Representative,https://apexinnovations.com,,,AU,51-200,Media,lead,USD,unknown,Customer support system,exploring,google,email,[],False,True,2026-04-27T18:28:40.698427,LD-2026-007430,2025-04-17T16:56:24.698436,de2d46fb-a956-4b96-bc60-115ccf0715a6
bb81416c-6798-4725-8a91-f173d0538acd,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Benjamin,Bell,Benjamin Bell,benjamin.bell@hotmail.com,,Diamond Edge Ltd,webinar,unqualified,5,27940.58,392460.52,b76f0d06-487f-4c14-97a4-859d3404b661,ece82b98-28d8-4c7e-94ba-1bb820731ba5,7e70076a-d089-4e0f-97c0-90a675401e5d,Data Analyst,,Austin,,BR,500+,Transportation,lead,USD,decision_maker,,immediate,facebook,social,"['churned', 'win_back', 'renewal']",False,False,,LD-2026-007431,2025-03-19T05:29:45.698467,b76f0d06-487f-4c14-97a4-859d3404b661
de817815-3085-4a3a-a816-8c0d41910085,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Amy,Mason,Amy Mason,amy_mason90@yahoo.com,+18230182561,Fusion Analytics Inc,website,new,92,314325.75,,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,ded2cebc-b69e-4191-9d44-4929e9d428d1,e6cb3154-a14e-4c50-a4de-de1156876ec4,Project Manager,,,,AU,1-10,Transportation,lead,USD,influencer,Small business growth,6-12_months,,,[],False,False,,LD-2026-007432,2026-06-03T21:45:30.698503,7d137f66-8604-40bf-ba81-6af4667de5ac
adba8990-ea96-439a-acac-17de99787fab,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,David,Robinson,David Robinson,davidrobinson@gmail.com,+12704517096,Opal Solutions Corp,partner,unqualified,91,383589.33,214066.54,34cd9ae9-7de1-4193-9109-53462c16ece9,a120de43-c4d0-46d0-8c1a-3b6044216650,5c9b13b2-d5d0-46be-8e8c-19a20e78f7d9,Technician,,,,CA,11-50,Finance,lead,USD,gatekeeper,Need better sales tracking,immediate,,social,"['bulk_order', 'low_priority']",False,False,,LD-2026-007433,2025-09-28T12:29:32.698538,34cd9ae9-7de1-4193-9109-53462c16ece9
