id,tenant_id,company_id,assigned_to,first_name,last_name,email,secondary_email,phone,mobile_phone,job_title,department,address,city,state,country,postal_code,timezone,birthday,lead_source,lead_status,lifecycle_stage,score,do_not_contact,unsubscribed,is_archived,is_customer,tags,times_contacted,linkedin_url,created_at,created_by
4fc6193b-92e5-4eda-8909-ced86b977827,fa6b3223-0c9a-40e9-b075-9220ef58763e,0ad769d4-d989-4f5c-b948-59b1ec42abb5,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f,Benjamin,Reyes,benjaminreyes38@gmail.com,,,,Software Developer,Administrative,,San Francisco,,AU,,UTC,,cold_call,converted,customer,78,False,False,False,False,"['pricing_page', 'low_priority', 'win_back']",26,,2026-06-16T10:10:00.262070,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
6ab91049-f008-4b90-873c-723aa067bb55,fa6b3223-0c9a-40e9-b075-9220ef58763e,,4f5c97d1-2a5a-4459-bb2c-75d59167674a,Judy,Moore,judy.moore7@gmail.com,,+16420890761,,,,5619 Oak St,Washington DC,TX,GB,87145,US/Pacific,,partner,contacted,lead,98,True,False,False,True,['upsell'],12,https://linkedin.com/in/judy-moore,2026-03-23T12:20:54.262099,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
ca58086b-5b73-4d4a-9fe3-3d823c27a594,fa6b3223-0c9a-40e9-b075-9220ef58763e,7d592dbe-0ce1-4f6e-b941-4435e850c8cc,02aa60b8-30fa-45cc-90ce-706799bfffeb,Virginia,Phillips,virginia_phillips@work.org,,+16545829135,+16534669782,Support Engineer,Finance,,,NC,GB,,US/Central,1969-10-03,webinar,new,marketing_qualified_lead,50,False,False,False,True,[],37,,2026-06-19T10:38:22.262136,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
99fd6cc9-4ec4-4b5f-9d70-dfd50776d872,fa6b3223-0c9a-40e9-b075-9220ef58763e,8a1b8bab-34d0-4b83-9d10-b7e6a7822f63,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834,Bruce,Chavez,brucechavez82@company.com,brucechavez47@outlook.com,+13872215586,,,Customer Success,,Atlanta,,FR,,US/Pacific,,trade_show,qualified,opportunity,63,False,False,False,False,['webinar_attendee'],13,,2025-07-28T01:50:51.262169,3a7a726c-307e-4e71-8d43-f4ec0d020101
f9bd0645-e926-4f87-a34c-24520bbafaba,fa6b3223-0c9a-40e9-b075-9220ef58763e,2207f9fb-49f3-4d74-a276-36a620aa2e0f,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f,Bruce,Rodriguez,bruce.rodriguez@outlook.com,,+15515602603,,VP Sales,Marketing,6768 Main St,Phoenix,NC,IN,82156,UTC,1965-10-03,other,lost,opportunity,61,False,False,False,True,"['nurture', 'referral_partner', 'enterprise', 'new_market']",26,,2025-09-22T14:15:04.262208,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
ecbe9369-537d-41be-862a-4dbb3ba11ced,fa6b3223-0c9a-40e9-b075-9220ef58763e,6c53b130-66cc-4566-aec3-668a937592f1,02aa60b8-30fa-45cc-90ce-706799bfffeb,Carol,Ward,carol_ward@work.org,,+17146187771,,VP Engineering,,,Las Vegas,WA,CA,,US/Eastern,,partner,new,subscriber,25,False,False,False,False,"['upsell', 'cold_lead']",14,,2025-10-22T11:46:33.262236,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
769bae11-9045-4354-800b-0522d88f6cfa,fa6b3223-0c9a-40e9-b075-9220ef58763e,8430fff3-5a91-4bfd-821a-fa8986494b11,793561a3-4c41-4b4b-9ec6-6527903d3e02,Rebecca,Jenkins,rebecca.jenkins30@gmail.com,,+14774244044,,,,8885 Pine Ave,Long Beach,TX,IN,71449,US/Pacific,,trade_show,lost,customer,65,False,False,False,False,"['seasonal', 'high_priority']",11,,2026-02-08T00:39:31.262265,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
1e745b14-303b-48b1-bcc9-bcc98466e3e2,fa6b3223-0c9a-40e9-b075-9220ef58763e,56248ca0-fa57-469d-8ece-edfb807a35e4,c7ad0281-d620-4eef-92e6-7a52117c0a8e,Anthony,Evans,anthony_evans@work.org,,+17822861099,+18625826657,Architect,,5991 Pine Blvd,Tulsa,AZ,US,,US/Central,1984-08-01,cold_call,lost,sales_qualified_lead,16,False,False,False,False,"['startup', 'hot_lead']",9,,2025-03-15T09:35:55.262305,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
76a1daca-ec97-4f53-b0a8-a7e226f40978,fa6b3223-0c9a-40e9-b075-9220ef58763e,6d4962cc-4000-4cce-b613-579430b8aea6,e6daabab-f289-47f2-91c8-de431d5400de,Russell,Ford,russellford62@company.com,,,+15492583477,VP Sales,,6736 Pine St,Fort Worth,,DE,26759,UTC,1987-04-03,cold_call,new,lead,34,True,False,False,False,[],43,,2025-10-06T00:21:50.262339,c7ad0281-d620-4eef-92e6-7a52117c0a8e
039a8145-5642-49b7-aad3-94483d7e6272,fa6b3223-0c9a-40e9-b075-9220ef58763e,,e4a0f782-d61b-4052-849d-5679c682e6e0,Martha,Lawson,marthalawson23@hotmail.com,,+19097951952,,Coordinator,,,Memphis,NY,GB,22226,US/Eastern,1998-05-13,other,qualified,sales_qualified_lead,72,False,False,False,False,"['cross_sell', 'hot_lead', 'vip']",32,https://linkedin.com/in/martha-lawson,2026-06-28T04:31:38.262373,3a7a726c-307e-4e71-8d43-f4ec0d020101
e2be74a3-b364-4f55-898f-e46582cafafa,fa6b3223-0c9a-40e9-b075-9220ef58763e,361ae06d-9b77-4488-8b1d-03e4f35441e7,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f,Olivia,Wagner,oliviawagner@outlook.com,,,,Team Lead,,5119 Pine Blvd,Los Angeles,,CA,,UTC,,social_media,qualified,opportunity,65,False,False,False,False,"['renewal', 'content_downloader']",47,,2025-09-18T04:33:35.262405,c7ad0281-d620-4eef-92e6-7a52117c0a8e
c7646052-33ea-4062-aa08-5d5c797d9103,fa6b3223-0c9a-40e9-b075-9220ef58763e,,4f5c97d1-2a5a-4459-bb2c-75d59167674a,Danielle,Nelson,daniellenelson11@gmail.com,,+15093095762,,Account Manager,Finance,8789 Main St,Dallas,NC,US,56188,UTC,,cold_call,contacted,marketing_qualified_lead,65,False,False,False,False,"['new_market', 'trial']",7,https://linkedin.com/in/danielle-nelson,2026-05-30T17:07:10.262435,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
215ff382-b861-44b6-abeb-a0fc88fca8fe,fa6b3223-0c9a-40e9-b075-9220ef58763e,1e526e54-e356-461f-b62a-09531428ee7f,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,Megan,Dean,megandean@company.com,,+16721811677,+13646628214,,Administrative,4968 Pine St,Columbus,KS,FR,,UTC,,other,lost,customer,8,False,False,False,False,"['cold_lead', 'webinar_attendee']",21,,2025-10-02T16:34:55.262466,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
6c0a6a65-4c6f-48bd-a689-cf51f3c493f3,fa6b3223-0c9a-40e9-b075-9220ef58763e,59efe1a4-5e59-4c67-ad20-7de8a0cbfcfa,056273a6-60a0-4f5f-96b3-0a1f9b494aa8,Harold,Morgan,harold.morgan@company.com,,,,Software Developer,Engineering,,Mesa,,MX,,UTC,1987-05-28,organic_search,lost,evangelist,3,False,False,False,False,[],1,,2026-04-12T11:34:31.262497,e4a0f782-d61b-4052-849d-5679c682e6e0
814089c9-7515-46b1-b91c-a27049353fb1,fa6b3223-0c9a-40e9-b075-9220ef58763e,63cee9f1-4d1a-4957-b6a8-9f501e8549b3,77216429-0c61-4206-8455-fea64c0b6917,Teresa,Smith,teresasmith@gmail.com,,+17151379420,+17905588404,Executive Assistant,,,Columbus,KY,AU,,UTC,1961-10-16,cold_call,lost,evangelist,43,False,False,False,False,[],25,,2025-10-25T00:21:56.262529,e4a0f782-d61b-4052-849d-5679c682e6e0
bfd30ceb-5536-4e5e-ad5d-61e34b298faf,fa6b3223-0c9a-40e9-b075-9220ef58763e,ee29f385-35b1-4807-af5e-09bed7db3d4e,b0e0e9fd-ef8b-47d5-b426-0e52c2535506,Margaret,Lee,margaretlee@outlook.com,,+19780677618,,Sales Representative,,,,,FR,94194,US/Pacific,1972-05-25,organic_search,contacted,opportunity,56,False,False,False,False,['bulk_order'],48,https://linkedin.com/in/margaret-lee,2025-07-25T05:02:13.262565,3a7a726c-307e-4e71-8d43-f4ec0d020101
bb1166e4-1123-4b8a-a72e-dfa7dfc65519,fa6b3223-0c9a-40e9-b075-9220ef58763e,,b0e0e9fd-ef8b-47d5-b426-0e52c2535506,Carolyn,Parker,carolyn_parker84@work.org,carolynparker@gmail.com,+18690462420,+16638623497,CTO,Sales,3067 Oak Blvd,Raleigh,AZ,GB,77429,UTC,,content_marketing,new,customer,79,False,False,False,False,"['webinar_attendee', 'pricing_page', 'trial']",34,,2025-10-27T13:38:20.262598,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
74973c85-02ee-411a-9ef2-5c0b23e33ab5,fa6b3223-0c9a-40e9-b075-9220ef58763e,b11fa551-20d9-44c5-8f7e-0e91bbece291,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,William,Rivera,williamrivera@company.com,,,,Strategist,,,Phoenix,WI,GB,,UTC,,webinar,unqualified,customer,2,False,False,False,False,"['content_downloader', 'bulk_order']",36,,2025-05-16T22:58:55.262633,793561a3-4c41-4b4b-9ec6-6527903d3e02
d3889ba8-ead8-4816-8cf0-dfb78eb89f15,fa6b3223-0c9a-40e9-b075-9220ef58763e,968f62f4-dc54-46eb-ae55-9d9a485c2f2c,c7ad0281-d620-4eef-92e6-7a52117c0a8e,Abigail,Hughes,abigail.hughes11@company.com,abigail.hughes79@yahoo.com,+15159109539,+17478618218,CEO,Human Resources,2769 Pine Blvd,Indianapolis,,JP,44551,US/Eastern,,referral,new,evangelist,97,False,False,False,True,"['referral_partner', 'at_risk']",41,,2025-09-02T19:48:49.262667,4f5c97d1-2a5a-4459-bb2c-75d59167674a
5b2b80c4-5282-4d29-8325-592c8fda553c,fa6b3223-0c9a-40e9-b075-9220ef58763e,,b0e0e9fd-ef8b-47d5-b426-0e52c2535506,Andrew,Fisher,andrew.fisher@yahoo.com,,+19089640292,,,,,Fort Worth,FL,CA,,US/Central,,social_media,qualified,opportunity,60,False,False,False,False,"['startup', 'win_back', 'cold_lead', 'trial']",32,,2026-07-03T08:43:36.262694,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
1707e56a-82b4-4a1f-9e3f-7a4d3c96b708,fa6b3223-0c9a-40e9-b075-9220ef58763e,9c8e1fd7-3dcc-4601-9843-fa68feccd16f,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,Howard,Kelly,howard.kelly@hotmail.com,,+12570059936,,Director of Sales,Customer Success,4206 Oak Ave,Albuquerque,CA,DE,,UTC,,linkedin,unqualified,marketing_qualified_lead,32,False,False,False,False,[],7,https://linkedin.com/in/howard-kelly,2025-08-31T10:10:33.262727,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
156ba136-10df-4db8-8aac-2b39f7dc7f2d,fa6b3223-0c9a-40e9-b075-9220ef58763e,,793561a3-4c41-4b4b-9ec6-6527903d3e02,Noah,Cruz,noahcruz14@gmail.com,,+14888260177,,CFO,,326 Pine Blvd,,,BR,,UTC,,email_campaign,converted,evangelist,47,False,False,False,True,"['demo', 'startup', 'existing_customer']",0,,2025-10-06T13:46:26.262756,e4a0f782-d61b-4052-849d-5679c682e6e0
e0dd48d8-5e82-4cb6-aef8-f94ded4281c8,fa6b3223-0c9a-40e9-b075-9220ef58763e,f6658d62-fae6-4a3b-9897-6cd561cb9609,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,Stephanie,Young,stephanie_young@hotmail.com,,+15957998309,,,,3897 Pine Blvd,,VA,DE,,US/Central,,demo_request,qualified,customer,20,False,False,False,True,"['nurture', 'new_market', 'hot_lead']",3,,2026-05-31T17:34:15.262785,02aa60b8-30fa-45cc-90ce-706799bfffeb
b572fd87-9908-4431-b244-0b470029f9f2,fa6b3223-0c9a-40e9-b075-9220ef58763e,4324e683-708a-469d-ac0e-94354a6b08b9,b0e0e9fd-ef8b-47d5-b426-0e52c2535506,Rachel,Jimenez,rachel.jimenez91@company.com,,+16514591794,+13365545104,,,2522 Oak St,Las Vegas,CO,IN,12050,UTC,,social_media,contacted,subscriber,11,False,False,False,False,[],29,,2026-07-05T09:59:18.262816,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
edd02674-1b00-4d2e-b60b-45ca39ef143c,fa6b3223-0c9a-40e9-b075-9220ef58763e,c6b44a2a-52ff-45e2-bf1a-7ab2bf7daee1,4f5c97d1-2a5a-4459-bb2c-75d59167674a,Kathleen,Allen,kathleen_allen@company.com,,+14157429707,+14737553941,Software Developer,,6650 Pine Blvd,,,IN,29701,US/Pacific,,cold_call,lost,subscriber,49,False,False,False,False,[],36,https://linkedin.com/in/kathleen-allen,2025-10-29T02:30:01.262845,e6daabab-f289-47f2-91c8-de431d5400de
2e79bdca-6cf0-4cf2-a006-edbb56646087,fa6b3223-0c9a-40e9-b075-9220ef58763e,0b9338c4-eec8-44fe-ac7e-095a2bcb182a,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,Lori,Reynolds,lori.reynolds@yahoo.com,lori_reynolds@hotmail.com,+13239484561,,Analyst,IT,2816 Pine Blvd,,PA,BR,51441,US/Central,,email_campaign,contacted,opportunity,86,False,False,False,False,"['new_market', 'pricing_page', 'demo']",0,https://linkedin.com/in/lori-reynolds,2025-10-19T05:18:32.262882,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
e1dd2937-8852-4c2c-a2ca-fb4c331f4fd0,fa6b3223-0c9a-40e9-b075-9220ef58763e,,02aa60b8-30fa-45cc-90ce-706799bfffeb,Howard,Hayes,howardhayes@hotmail.com,,+16447654586,+17665630177,Account Executive,Security,7242 Main St,San Jose,OK,AU,,UTC,,social_media,converted,churned,45,False,False,False,False,"['low_priority', 'existing_customer', 'high_priority', 'startup']",29,,2026-05-10T03:54:02.262913,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
e8df003d-5965-45c9-a633-23e3a56ad821,fa6b3223-0c9a-40e9-b075-9220ef58763e,3b66631e-d834-46b0-a526-614fdb2fc7da,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,Alexander,Anderson,alexander.anderson@work.org,alexander_anderson79@yahoo.com,,+15405233754,Product Manager,,6666 Pine Blvd,Denver,NV,BR,21624,UTC,,trade_show,converted,churned,39,False,True,False,True,"['existing_customer', 'startup', 'low_priority', 'nurture']",22,,2025-10-25T23:58:36.262947,3a7a726c-307e-4e71-8d43-f4ec0d020101
746e451e-6f19-45bb-b082-ed4fe6e27d59,fa6b3223-0c9a-40e9-b075-9220ef58763e,f805c77f-6544-429b-913f-232818d70c54,c7ad0281-d620-4eef-92e6-7a52117c0a8e,Melissa,Evans,melissaevans@company.com,,+14500786098,,Manager,,9402 Pine Ave,,,AU,,US/Central,,social_media,converted,subscriber,28,False,False,False,False,['trial'],30,,2025-10-28T03:20:14.262976,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
599dfc42-df79-49bd-b46b-d26970ec5b2c,fa6b3223-0c9a-40e9-b075-9220ef58763e,,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,Nancy,Mitchell,nancy.mitchell@gmail.com,,+16053618489,,CEO,,4323 Main Blvd,,WI,JP,76798,US/Central,,organic_search,contacted,churned,94,False,True,False,False,"['content_downloader', 'existing_customer', 'low_priority', 'nurture']",49,,2026-04-09T02:21:48.263007,793561a3-4c41-4b4b-9ec6-6527903d3e02
c306936c-837d-4eb7-a427-724268c6457e,fa6b3223-0c9a-40e9-b075-9220ef58763e,7529cd5a-6f75-4597-ab4e-88204374ccb3,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,Janet,Cook,janet_cook@work.org,,+19772585203,,Representative,,8641 Main Ave,,NM,IN,,US/Pacific,,trade_show,lost,evangelist,31,False,False,False,True,"['content_downloader', 'seasonal', 'upsell', 'existing_customer']",45,,2025-09-06T00:03:03.263047,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
ff62739b-cfe4-4d30-8cc0-8fa863372475,fa6b3223-0c9a-40e9-b075-9220ef58763e,a2b63481-6460-43db-b700-3b934f139d02,c7ad0281-d620-4eef-92e6-7a52117c0a8e,Brenda,Long,brenda.long28@yahoo.com,,+19611449310,+19530811278,,Customer Success,7042 Pine St,Las Vegas,CA,US,17793,US/Central,,linkedin,new,sales_qualified_lead,34,False,False,False,False,"['trial', 'vip']",6,https://linkedin.com/in/brenda-long,2025-03-30T16:10:31.263080,3a7a726c-307e-4e71-8d43-f4ec0d020101
bb50fcf3-ff55-418e-a7e5-eb73f892039c,fa6b3223-0c9a-40e9-b075-9220ef58763e,5b4f65bb-4782-4315-87bf-a797b30632c4,793561a3-4c41-4b4b-9ec6-6527903d3e02,Maria,Walker,maria_walker@outlook.com,,+18626666592,,Data Analyst,Support,4736 Main Blvd,,,DE,,US/Central,,cold_call,unqualified,subscriber,1,False,False,False,False,"['low_priority', 'high_priority', 'cold_lead', 'webinar_attendee']",4,,2025-09-29T09:01:40.263110,c7ad0281-d620-4eef-92e6-7a52117c0a8e
01590879-1d70-45ff-87e3-0592823b6980,fa6b3223-0c9a-40e9-b075-9220ef58763e,e6d78849-c9cc-4f17-8863-d13b78726911,e4a0f782-d61b-4052-849d-5679c682e6e0,Angela,Ramirez,angela.ramirez@work.org,,+14729894258,+16126842025,Architect,,1257 Oak St,Denver,FL,IN,,US/Pacific,,other,converted,lead,91,False,False,False,False,[],35,https://linkedin.com/in/angela-ramirez,2025-04-13T13:07:27.263139,4f5c97d1-2a5a-4459-bb2c-75d59167674a
3b8aeebc-c804-4f9c-a2ad-cbf1f241dec3,fa6b3223-0c9a-40e9-b075-9220ef58763e,5edd9e50-c970-45d7-871e-fd1b54c91ebf,c7ad0281-d620-4eef-92e6-7a52117c0a8e,Maria,Ruiz,mariaruiz@outlook.com,,+19667560464,,,IT,1473 Pine St,San Antonio,,BR,,US/Pacific,1963-03-01,email_campaign,contacted,marketing_qualified_lead,52,False,False,False,True,['hot_lead'],2,,2026-01-14T17:26:59.263173,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
025c7646-e99a-4722-a165-07b5dcc03a97,fa6b3223-0c9a-40e9-b075-9220ef58763e,0ad769d4-d989-4f5c-b948-59b1ec42abb5,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f,Mary,Russell,mary_russell@yahoo.com,mary_russell@work.org,+14623582463,+15123566133,Strategist,Sales,2090 Oak Blvd,Minneapolis,OK,MX,87738,US/Pacific,,website,unqualified,marketing_qualified_lead,4,False,False,False,False,['at_risk'],49,https://linkedin.com/in/mary-russell,2025-02-11T02:25:14.263268,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
872af50d-eec0-4bca-b24d-f1ffe0eba487,fa6b3223-0c9a-40e9-b075-9220ef58763e,,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f,Cynthia,Bennett,cynthia_bennett@hotmail.com,,+17652241658,+17051051889,Manager,Human Resources,,San Antonio,CA,JP,69862,US/Eastern,,demo_request,lost,evangelist,87,False,False,False,False,"['renewal', 'pricing_page', 'cold_lead', 'referral_partner']",1,,2026-01-12T13:47:47.263314,e4a0f782-d61b-4052-849d-5679c682e6e0
78ca3933-a2d1-458f-8867-7faf35764241,fa6b3223-0c9a-40e9-b075-9220ef58763e,,e6daabab-f289-47f2-91c8-de431d5400de,Howard,Wright,howard_wright2@company.com,,+17628130199,,CEO,Marketing,3771 Pine Ave,Las Vegas,MA,DE,80271,UTC,1967-06-26,social_media,new,customer,92,False,False,False,False,"['enterprise', 'churned', 'at_risk']",44,,2025-06-11T03:07:33.263350,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
b0189f96-48c3-44f0-a9ce-0ea765f6a353,fa6b3223-0c9a-40e9-b075-9220ef58763e,402c1b9b-1e15-42f2-a86b-5ec55dc2bdcf,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,Elizabeth,Bryant,elizabeth.bryant@work.org,,+16936237208,+17887470800,,Administrative,4068 Oak St,Baltimore,,BR,,US/Eastern,,cold_call,converted,customer,22,False,False,False,False,"['renewal', 'referral_partner']",44,,2026-04-10T19:11:01.263381,c7ad0281-d620-4eef-92e6-7a52117c0a8e
9173da96-fdaa-42a8-a2b5-48b25606aed0,fa6b3223-0c9a-40e9-b075-9220ef58763e,91901804-5bd2-49e9-9fae-789d37e4f9b5,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,Gregory,Nichols,gregory.nichols@outlook.com,,+19697604115,,Consultant,,5818 Main Ave,Wichita,TN,AU,98737,US/Eastern,,referral,contacted,customer,56,False,False,False,True,"['hot_lead', 'churned', 'bulk_order', 'nurture']",45,https://linkedin.com/in/gregory-nichols,2026-01-27T21:29:00.263412,02aa60b8-30fa-45cc-90ce-706799bfffeb
3ecc4a81-01f6-489b-a2e5-2957649b3066,fa6b3223-0c9a-40e9-b075-9220ef58763e,382ee394-74bb-433a-be02-76f27e7bb58c,793561a3-4c41-4b4b-9ec6-6527903d3e02,Kenneth,Powell,kenneth.powell35@hotmail.com,,+15111737180,,,Product,,Louisville,WA,US,,UTC,,webinar,qualified,customer,32,False,False,False,False,"['trial', 'win_back', 'new_market', 'renewal']",27,https://linkedin.com/in/kenneth-powell,2026-03-29T00:15:59.263441,e6daabab-f289-47f2-91c8-de431d5400de
fd0c83ba-675e-41f1-b541-a81529048dfc,fa6b3223-0c9a-40e9-b075-9220ef58763e,,056273a6-60a0-4f5f-96b3-0a1f9b494aa8,Sandra,Kelly,sandra.kelly@company.com,sandra_kelly80@outlook.com,+18094013732,,,,,,,JP,,US/Pacific,,webinar,new,marketing_qualified_lead,56,False,False,False,True,"['churned', 'vip']",40,,2025-02-10T04:37:59.263474,e6daabab-f289-47f2-91c8-de431d5400de
820c596e-1c5e-446e-9052-0104797b330e,fa6b3223-0c9a-40e9-b075-9220ef58763e,53f37759-6a59-4ce2-b7df-dbe6836801a1,c7ad0281-d620-4eef-92e6-7a52117c0a8e,Adam,Kelly,adamkelly65@company.com,adam.kelly@outlook.com,+13592631903,,Software Developer,,1271 Main St,Seattle,,FR,61484,US/Central,,organic_search,lost,evangelist,86,False,False,False,False,"['enterprise', 'seasonal', 'existing_customer', 'at_risk']",17,,2025-09-30T09:31:38.263507,793561a3-4c41-4b4b-9ec6-6527903d3e02
ceeb94b6-e61e-4b18-9909-be1e6382e20c,fa6b3223-0c9a-40e9-b075-9220ef58763e,0f696ca6-8c75-4757-8689-e92e87faf9df,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,Bruce,Bailey,bruce_bailey@gmail.com,,+18057403045,+17438376508,,Engineering,,Austin,OH,CA,93567,US/Central,,trade_show,unqualified,subscriber,78,False,False,False,True,"['bulk_order', 'enterprise']",14,https://linkedin.com/in/bruce-bailey,2025-10-31T06:54:00.263537,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
fc2ab601-d5b7-4a93-9263-8c37cafbc96a,fa6b3223-0c9a-40e9-b075-9220ef58763e,66cca206-2845-47b8-abe7-baac618dcd9f,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834,Kevin,Carroll,kevin_carroll22@hotmail.com,,+16809635168,,Business Analyst,,,,CA,FR,,US/Pacific,,social_media,converted,subscriber,100,False,False,False,False,"['nurture', 'at_risk', 'content_downloader']",25,,2026-07-10T11:29:30.263570,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
48fb4f0a-1ccf-46cc-b405-6cddc8915830,fa6b3223-0c9a-40e9-b075-9220ef58763e,b4458716-5460-47c6-b4da-e66fce279632,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,Alan,Taylor,alan.taylor16@work.org,,,,CEO,Human Resources,8635 Main Ave,Fresno,,JP,,UTC,,cold_call,lost,lead,14,False,False,False,True,"['enterprise', 'content_downloader']",19,https://linkedin.com/in/alan-taylor,2025-03-20T02:26:27.263600,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
1f02b01c-36ac-46b4-b560-87f938bb067d,fa6b3223-0c9a-40e9-b075-9220ef58763e,,056273a6-60a0-4f5f-96b3-0a1f9b494aa8,Emma,Frazier,emma.frazier@hotmail.com,,+16736586236,+18280493817,,,5652 Pine Blvd,,MD,US,11930,US/Pacific,,demo_request,qualified,churned,74,False,False,False,False,"['churned', 'pricing_page']",39,,2026-04-11T03:59:09.263640,c7ad0281-d620-4eef-92e6-7a52117c0a8e
b99a6ffd-3aab-46d4-bff0-4774bfd1c553,fa6b3223-0c9a-40e9-b075-9220ef58763e,378317f4-dbad-4197-b999-c36841b4fac4,e4a0f782-d61b-4052-849d-5679c682e6e0,Debra,Green,debragreen@work.org,,+13662833228,+19480703708,Strategist,,,Philadelphia,,GB,,UTC,1982-11-08,content_marketing,contacted,sales_qualified_lead,95,False,False,False,True,"['upsell', 'vip', 'win_back']",24,https://linkedin.com/in/debra-green,2026-04-23T19:16:15.263675,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
f58ad41f-e2d4-4b00-8f8b-45042d1a3a1d,fa6b3223-0c9a-40e9-b075-9220ef58763e,06ea3e30-1ca7-4ad9-b67b-330716c67e18,793561a3-4c41-4b4b-9ec6-6527903d3e02,Carolyn,Burns,carolynburns@gmail.com,carolyn.burns53@yahoo.com,+19302332745,,Project Manager,Security,,Albuquerque,,GB,93572,US/Eastern,,paid_ads,contacted,customer,98,False,False,False,False,[],39,,2026-07-18T10:55:44.263705,4f5c97d1-2a5a-4459-bb2c-75d59167674a
ce76bf4d-76f9-4a02-91d0-1a249abf5706,fa6b3223-0c9a-40e9-b075-9220ef58763e,c51518c6-29e7-4019-a2b8-22680aa3d82d,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,Susan,Alexander,susan.alexander@hotmail.com,,+17068506946,+16343300727,Engineer,Security,9261 Pine St,Fresno,CA,DE,69338,US/Central,,partner,converted,lead,18,False,False,False,False,[],46,,2026-01-29T01:57:56.263735,02aa60b8-30fa-45cc-90ce-706799bfffeb
754b6d00-85a4-4485-a750-7292df57d125,fa6b3223-0c9a-40e9-b075-9220ef58763e,8a1b8bab-34d0-4b83-9d10-b7e6a7822f63,02aa60b8-30fa-45cc-90ce-706799bfffeb,Richard,Torres,richard.torres@yahoo.com,,+16300696832,,Business Analyst,Support,1116 Oak St,Albuquerque,TX,BR,77801,US/Pacific,,paid_ads,converted,lead,13,False,False,False,False,[],14,,2026-01-03T13:31:53.263829,3a7a726c-307e-4e71-8d43-f4ec0d020101
95bd2cfa-e3d8-4a73-b6b5-6a7d8a77b63f,fa6b3223-0c9a-40e9-b075-9220ef58763e,ea5eea54-7b43-4cd2-bf7f-6a7777e53341,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,Keith,Foster,keith_foster@outlook.com,,+14094588471,,COO,Legal,9389 Pine St,Baltimore,CA,DE,,US/Central,1974-04-20,organic_search,unqualified,sales_qualified_lead,63,False,False,False,False,"['trial', 'churned', 'high_priority']",38,,2026-04-27T07:31:52.263882,e4a0f782-d61b-4052-849d-5679c682e6e0
e251b479-c391-4c90-9ce5-65a977182b06,fa6b3223-0c9a-40e9-b075-9220ef58763e,,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,Wayne,Chavez,wayne.chavez16@work.org,wayne.chavez81@gmail.com,+15916085933,,Director of Marketing,,,Long Beach,FL,MX,74880,US/Eastern,,social_media,lost,customer,33,False,False,False,False,"['upsell', 'new_market']",24,,2025-03-08T21:49:34.263913,3a7a726c-307e-4e71-8d43-f4ec0d020101
